disparities,p1,p2,nearest_depth_mm,raw_positive_coverage_pct,raw_usable_coverage_pct,disparity_saturation_pct,lr_consistent_coverage_pct,lr_acceptance_of_raw_pct,raw_photometric_median_abs_error_gray,raw_photometric_inlier_le15_pct,lr_photometric_median_abs_error_gray,lr_photometric_inlier_le15_pct,raw_local_outlier_gt2px_pct,lr_local_outlier_gt2px_pct,lr_median_disparity_px,lr_depth_p10_mm,lr_depth_median_mm,lr_depth_p90_mm,cpp_compute_median_ms,cpp_compute_min_ms,cpp_compute_max_ms,right_audit_compute_ms,estimated_cpu_working_set_mib,repeated_raw_output_match_pct,cpp_raw_visual_match_pct,common_roi_pixels,lr_consistent_pixels,config_directory
128,10,20,245.71063158149602,99.7121047386065,99.54210836277974,0.16999637582676452,62.05819063151218,62.34365702335943,3.0,80.31816428627504,4.0,77.98517745264614,18.211504159729742,0.008842403112525895,48.0,325.0546875,650.109375,6241.0498046875,1809.572,1804.991,1812.179,1808.432,1507.8,100.0,100.0,882960,547949,details/d128_p1010_p2020
128,20,40,245.71063158149602,99.88708435263206,99.79999093956691,0.08709341306514451,69.9277430461176,70.06788516490126,3.0,80.54605455779317,3.0,80.54366944483135,8.553484304034901,0.022720633581096432,38.0,335.5403137207031,821.1907958984375,6241.0498046875,1826.157,1819.701,1832.142,1813.151,1507.8,100.0,100.0,882960,617434,details/d128_p1020_p2040
128,40,80,245.71063158149602,99.97078010328893,99.92196702002356,0.048813083265380086,66.81469149225333,66.86686970329978,3.0,79.5594550880625,3.0,82.22603047392393,5.989262397987593,0.020564002028981534,21.0,346.7250061035156,1485.9642333984375,6241.0498046875,1818.243,1811.892,1826.405,1817.848,1507.8,100.0,100.0,882960,589947,details/d128_p1040_p2080
128,10,40,245.71063158149602,99.95028087342575,99.90656428377277,0.043716589652985416,75.33206487270091,75.40251775521887,3.0,81.02626015292444,3.0,80.03539040700471,5.720045983120267,0.01001105568758542,41.0,335.5403137207031,761.1036376953125,6241.0498046875,1816.769,1815.906,1817.883,1815.621,1507.8,100.0,100.0,882960,665152,details/d128_p1010_p2040
128,20,80,245.71063158149602,99.98788167074386,99.96341850140436,0.02446316933949443,72.87997191265742,72.90664225497005,3.0,79.6061121389654,3.0,80.37532187207168,3.5584209464046532,0.01569290724184078,29.0,339.1875,1076.0430908203125,6241.0498046875,1846.339,1821.106,1875.22,1821.999,1507.8,100.0,100.0,882960,643501,details/d128_p1020_p2080
